Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,212.0,159.0,0.0
Andhra Pradesh,58668.0,25574.0,758.0
Arunachal Pradesh,858.0,303.0,3.0
Assam,25382.0,18033.0,58.0
Bihar,28952.0,18515.0,217.0
Chandigarh,751.0,518.0,12.0
Chhattisgarh,5729.0,4114.0,29.0
Dadra and Nagar Haveli and Daman and Diu,705.0,463.0,2.0
Delhi,125096.0,106118.0,3690.0
Goa,4027.0,2449.0,26.0
Gujarat,50379.0,36423.0,2196.0
Haryana,27462.0,20952.0,364.0
Himachal Pradesh,1664.0,1077.0,11.0
Jammu and Kashmir,15258.0,8455.0,263.0
Jharkhand,6159.0,2904.0,55.0
Karnataka,71069.0,25459.0,1464.0
Kerala,13994.0,5890.0,44.0
Ladakh,1198.0,1010.0,2.0
Madhya Pradesh,24095.0,16257.0,756.0
Maharashtra,327031.0,182217.0,12276.0
Manipur,2015.0,1400.0,0.0
Meghalaya,490.0,70.0,4.0
Mizoram,317.0,168.0,0.0
Nagaland,1030.0,485.0,0.0
Odisha,18757.0,13310.0,103.0
Puducherry,2179.0,1318.0,30.0
Punjab,10889.0,7389.0,263.0
Rajasthan,31373.0,22744.0,577.0
Sikkim,330.0,108.0,0.0
Tamil Nadu,180643.0,126670.0,2626.0
Telangana,47705.0,37385.0,429.0
Tripura,3331.0,1926.0,8.0
Uttarakhand,4849.0,3297.0,55.0
Uttar Pradesh,53288.0,31855.0,1229.0
West Bengal,47030.0,28035.0,1182.0
National Total,1192915.0,753050.0,28732.0
