Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,45.0,35.0,0.0
Andhra Pradesh,7961.0,3917.0,96.0
Arunachal Pradesh,103.0,11.0,0.0
Assam,4904.0,3039.0,9.0
Bihar,7181.0,5098.0,50.0
Chandigarh,381.0,315.0,6.0
Chhattisgarh,2028.0,1331.0,10.0
Dadra and Nagar Haveli and Daman and Diu,62.0,14.0,0.0
Delhi,53116.0,23569.0,2035.0
Goa,725.0,118.0,0.0
Gujarat,26141.0,18159.0,1618.0
Haryana,9743.0,4889.0,144.0
Himachal Pradesh,619.0,388.0,8.0
Jammu and Kashmir,5680.0,3194.0,75.0
Jharkhand,1965.0,1332.0,11.0
Karnataka,8281.0,5210.0,124.0
Kerala,2912.0,1511.0,21.0
Ladakh,744.0,95.0,1.0
Madhya Pradesh,11582.0,8748.0,495.0
Maharashtra,124331.0,62773.0,5893.0
Manipur,681.0,218.0,0.0
Meghalaya,44.0,33.0,1.0
Mizoram,130.0,1.0,0.0
Nagaland,198.0,125.0,0.0
Odisha,4677.0,3297.0,11.0
Puducherry,286.0,118.0,7.0
Punjab,3832.0,2636.0,92.0
Rajasthan,14156.0,10997.0,333.0
Sikkim,70.0,5.0,0.0
Tamil Nadu,54449.0,30271.0,666.0
Telangana,6526.0,3353.0,198.0
Tripura,1178.0,657.0,1.0
Uttarakhand,2177.0,1433.0,26.0
Uttar Pradesh,15785.0,9638.0,488.0
West Bengal,13090.0,7303.0,529.0
National Total,385783.0,213831.0,12948.0
