Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,240.0,170.0,0.0
Andhra Pradesh,72711.0,37555.0,884.0
Arunachal Pradesh,991.0,334.0,3.0
Assam,28791.0,20699.0,70.0
Bihar,31980.0,20769.0,217.0
Chandigarh,800.0,531.0,13.0
Chhattisgarh,6254.0,4377.0,30.0
Dadra and Nagar Haveli and Daman and Diu,770.0,489.0,2.0
Delhi,127364.0,109065.0,3745.0
Goa,4350.0,2655.0,29.0
Gujarat,52477.0,37978.0,2252.0
Haryana,28975.0,22249.0,378.0
Himachal Pradesh,1834.0,1136.0,11.0
Jammu and Kashmir,16429.0,8709.0,282.0
Jharkhand,6975.0,3174.0,67.0
Karnataka,80863.0,29310.0,1616.0
Kerala,16110.0,6594.0,50.0
Ladakh,1210.0,1025.0,2.0
Madhya Pradesh,25474.0,17359.0,780.0
Maharashtra,347502.0,194253.0,12854.0
Manipur,2115.0,1466.0,0.0
Meghalaya,534.0,78.0,4.0
Mizoram,332.0,183.0,0.0
Nagaland,1174.0,530.0,0.0
Odisha,21099.0,14393.0,114.0
Puducherry,2420.0,1400.0,34.0
Punjab,11739.0,7741.0,277.0
Rajasthan,33220.0,23815.0,594.0
Sikkim,460.0,122.0,0.0
Tamil Nadu,192964.0,136793.0,3232.0
Telangana,50826.0,39327.0,447.0
Tripura,3656.0,2072.0,10.0
Uttarakhand,5445.0,3399.0,60.0
Uttar Pradesh,58104.0,35803.0,1289.0
West Bengal,51757.0,31656.0,1255.0
National Total,1287945.0,817209.0,30601.0
