Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,198.0,145.0,0.0
Andhra Pradesh,44609.0,21763.0,586.0
Arunachal Pradesh,650.0,274.0,3.0
Assam,22918.0,15165.0,53.0
Bihar,25136.0,15536.0,208.0
Chandigarh,700.0,485.0,12.0
Chhattisgarh,5233.0,3658.0,24.0
Dadra and Nagar Haveli and Daman and Diu,602.0,414.0,2.0
Delhi,121582.0,101274.0,3597.0
Goa,3484.0,2038.0,21.0
Gujarat,47390.0,34035.0,2122.0
Haryana,25547.0,19318.0,344.0
Himachal Pradesh,1457.0,1036.0,11.0
Jammu and Kashmir,13198.0,7165.0,236.0
Jharkhand,5342.0,2611.0,46.0
Karnataka,59652.0,21775.0,1240.0
Kerala,11659.0,5199.0,40.0
Ladakh,1159.0,985.0,1.0
Madhya Pradesh,21763.0,14864.0,706.0
Maharashtra,300937.0,165663.0,11596.0
Manipur,1891.0,1182.0,0.0
Meghalaya,418.0,66.0,2.0
Mizoram,284.0,167.0,0.0
Nagaland,978.0,432.0,0.0
Odisha,16701.0,11937.0,86.0
Puducherry,1894.0,1066.0,28.0
Punjab,9792.0,6454.0,246.0
Rajasthan,28500.0,21144.0,553.0
Sikkim,275.0,90.0,0.0
Tamil Nadu,165714.0,113856.0,2403.0
Telangana,43780.0,30607.0,409.0
Tripura,2654.0,1735.0,5.0
Uttarakhand,4276.0,3081.0,52.0
Uttar Pradesh,47036.0,28664.0,1108.0
West Bengal,40209.0,23539.0,1076.0
National Total,1077618.0,677423.0,26816.0
