Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,163.0,93.0,0.0
Andhra Pradesh,27235.0,14393.0,309.0
Arunachal Pradesh,341.0,125.0,2.0
Assam,15536.0,9150.0,35.0
Bihar,15373.0,10685.0,131.0
Chandigarh,555.0,413.0,7.0
Chhattisgarh,3897.0,3070.0,17.0
Dadra and Nagar Haveli and Daman and Diu,471.0,226.0,0.0
Delhi,110921.0,87692.0,3334.0
Goa,2368.0,1428.0,12.0
Gujarat,40941.0,28649.0,2032.0
Haryana,20582.0,15394.0,297.0
Himachal Pradesh,1182.0,908.0,11.0
Jammu and Kashmir,10156.0,5895.0,169.0
Jharkhand,3613.0,2243.0,23.0
Karnataka,36216.0,14716.0,613.0
Kerala,7438.0,3963.0,29.0
Ladakh,1077.0,928.0,1.0
Madhya Pradesh,17201.0,12679.0,644.0
Maharashtra,246600.0,136985.0,10116.0
Manipur,1593.0,843.0,0.0
Meghalaya,207.0,66.0,2.0
Mizoram,227.0,150.0,0.0
Nagaland,748.0,313.0,0.0
Odisha,12526.0,8360.0,61.0
Puducherry,1337.0,690.0,18.0
Punjab,7587.0,5040.0,195.0
Rajasthan,23748.0,17869.0,503.0
Sikkim,151.0,80.0,0.0
Tamil Nadu,134226.0,85915.0,1898.0
Telangana,33402.0,20919.0,348.0
Tripura,1949.0,1375.0,2.0
Uttarakhand,3417.0,2718.0,46.0
Uttar Pradesh,35092.0,22689.0,913.0
West Bengal,28453.0,17959.0,906.0
National Total,846529.0,534621.0,22674.0
