Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,151.0,83.0,0.0
Andhra Pradesh,23814.0,12154.0,277.0
Arunachal Pradesh,302.0,120.0,2.0
Assam,14032.0,8729.0,22.0
Bihar,13944.0,9816.0,115.0
Chandigarh,523.0,403.0,7.0
Chhattisgarh,3675.0,2903.0,15.0
Dadra and Nagar Haveli and Daman and Diu,411.0,189.0,0.0
Delhi,107051.0,82226.0,3258.0
Goa,2151.0,1273.0,9.0
Gujarat,39194.0,27718.0,2008.0
Haryana,19369.0,14510.0,287.0
Himachal Pradesh,1140.0,846.0,11.0
Jammu and Kashmir,9501.0,5695.0,154.0
Jharkhand,3246.0,2208.0,23.0
Karnataka,31105.0,12833.0,486.0
Kerala,6534.0,3708.0,27.0
Ladakh,1055.0,915.0,1.0
Madhya Pradesh,16341.0,12232.0,634.0
Maharashtra,230599.0,127259.0,9667.0
Manipur,1450.0,799.0,0.0
Meghalaya,113.0,66.0,2.0
Mizoram,197.0,133.0,0.0
Nagaland,673.0,304.0,0.0
Odisha,11201.0,7407.0,52.0
Puducherry,1151.0,584.0,14.0
Punjab,7140.0,4945.0,183.0
Rajasthan,22563.0,17070.0,491.0
Sikkim,134.0,72.0,0.0
Tamil Nadu,126581.0,78161.0,1765.0
Telangana,30946.0,18192.0,331.0
Tripura,1776.0,1338.0,1.0
Uttarakhand,3305.0,2672.0,46.0
Uttar Pradesh,32362.0,21127.0,862.0
West Bengal,25911.0,16826.0,854.0
National Total,789641.0,495516.0,21604.0
