Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3691.0,3479.0,52.0
Andhra Pradesh,639302.0,562376.0,5461.0
Arunachal Pradesh,7844.0,5778.0,14.0
Assam,161393.0,130950.0,586.0
Bihar,171255.0,157454.0,873.0
Chandigarh,10546.0,7794.0,130.0
Chhattisgarh,90917.0,52001.0,718.0
Dadra and Nagar Haveli and Daman and Diu,2944.0,2744.0,2.0
Delhi,253075.0,216401.0,5051.0
Goa,29343.0,23462.0,368.0
Gujarat,126007.0,106285.0,3352.0
Haryana,114870.0,93776.0,1206.0
Himachal Pradesh,12769.0,8511.0,134.0
Jammu and Kashmir,66261.0,43734.0,1042.0
Jharkhand,73948.0,60027.0,641.0
Karnataka,533850.0,432450.0,8228.0
Kerala,142756.0,101731.0,572.0
Ladakh,3887.0,2809.0,50.0
Madhya Pradesh,110711.0,86030.0,2035.0
Maharashtra,1242770.0,936554.0,33407.0
Manipur,9280.0,6887.0,60.0
Meghalaya,4791.0,2706.0,38.0
Mizoram,1713.0,1023.0,0.0
Nagaland,5604.0,4517.0,15.0
Odisha,188311.0,153213.0,721.0
Puducherry,23684.0,18454.0,473.0
Punjab,101341.0,77127.0,2926.0
Rajasthan,118793.0,98812.0,1367.0
Sikkim,2594.0,2009.0,29.0
Tamil Nadu,552674.0,497377.0,8947.0
Telangana,177070.0,146135.0,1062.0
Tripura,23338.0,16486.0,253.0
Uttarakhand,42651.0,30308.0,512.0
Uttar Pradesh,364543.0,296183.0,5212.0
West Bengal,231484.0,202030.0,4483.0
National Total,5646010.0,4587613.0,90020.0
