Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,166.0,109.0,0.0
Andhra Pradesh,31103.0,16464.0,365.0
Arunachal Pradesh,387.0,145.0,2.0
Assam,16806.0,10894.0,36.0
Bihar,17959.0,12317.0,160.0
Chandigarh,588.0,423.0,8.0
Chhattisgarh,4217.0,3202.0,19.0
Dadra and Nagar Haveli and Daman and Diu,495.0,268.0,1.0
Delhi,113740.0,91312.0,3411.0
Goa,2583.0,1540.0,17.0
Gujarat,42722.0,29770.0,2055.0
Haryana,21894.0,16602.0,308.0
Himachal Pradesh,1243.0,940.0,11.0
Jammu and Kashmir,10827.0,6095.0,187.0
Jharkhand,3898.0,2351.0,33.0
Karnataka,41581.0,16248.0,757.0
Kerala,8322.0,4257.0,33.0
Ladakh,1093.0,946.0,1.0
Madhya Pradesh,18207.0,13208.0,663.0
Maharashtra,260924.0,144507.0,10482.0
Manipur,1626.0,970.0,0.0
Meghalaya,318.0,66.0,2.0
Mizoram,233.0,151.0,0.0
Nagaland,845.0,340.0,0.0
Odisha,13737.0,9255.0,70.0
Puducherry,1468.0,785.0,18.0
Punjab,8178.0,5586.0,204.0
Rajasthan,24936.0,18630.0,525.0
Sikkim,192.0,86.0,0.0
Tamil Nadu,142798.0,92567.0,2032.0
Telangana,36221.0,23679.0,365.0
Tripura,2080.0,1475.0,2.0
Uttarakhand,3608.0,2856.0,49.0
Uttar Pradesh,38130.0,24203.0,955.0
West Bengal,31448.0,19213.0,956.0
National Total,904573.0,571460.0,23727.0
