Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,33.0,33.0,0.0
Andhra Pradesh,1980.0,925.0,45.0
Arunachal Pradesh,1.0,1.0,0.0
Assam,63.0,34.0,2.0
Bihar,696.0,365.0,6.0
Chandigarh,169.0,24.0,2.0
Chhattisgarh,59.0,49.0,0.0
Dadra and Nagar Haveli and Daman and Diu,1.0,0.0,0.0
Delhi,6923.0,2069.0,73.0
Goa,7.0,7.0,0.0
Gujarat,8194.0,2545.0,493.0
Haryana,703.0,300.0,10.0
Himachal Pradesh,55.0,39.0,2.0
Jammu and Kashmir,861.0,383.0,9.0
Jharkhand,157.0,78.0,3.0
Karnataka,848.0,424.0,31.0
Kerala,512.0,489.0,4.0
Ladakh,42.0,21.0,0.0
Madhya Pradesh,3614.0,1676.0,215.0
Maharashtra,22171.0,4199.0,832.0
Manipur,2.0,2.0,0.0
Meghalaya,13.0,10.0,1.0
Mizoram,1.0,1.0,0.0
Odisha,377.0,68.0,3.0
Puducherry,9.0,6.0,0.0
Punjab,1823.0,166.0,31.0
Rajasthan,3814.0,2176.0,107.0
Tamil Nadu,7204.0,1959.0,47.0
Telangana,1196.0,750.0,30.0
Tripura,150.0,2.0,0.0
Uttarakhand,68.0,46.0,1.0
Uttar Pradesh,3467.0,1653.0,74.0
West Bengal,1939.0,417.0,185.0
National Total,67152.0,20917.0,2206.0
