Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,290.0,176.0,0.0
Andhra Pradesh,88671.0,43255.0,985.0
Arunachal Pradesh,1126.0,428.0,3.0
Assam,31086.0,23055.0,77.0
Bihar,36604.0,24053.0,234.0
Chandigarh,852.0,555.0,13.0
Chhattisgarh,7087.0,4683.0,39.0
Dadra and Nagar Haveli and Daman and Diu,860.0,530.0,2.0
Delhi,129531.0,113068.0,3806.0
Goa,4686.0,3047.0,33.0
Gujarat,54626.0,39631.0,2300.0
Haryana,30538.0,23654.0,389.0
Himachal Pradesh,2049.0,1173.0,11.0
Jammu and Kashmir,17305.0,9517.0,305.0
Jharkhand,7836.0,3425.0,82.0
Karnataka,90942.0,33750.0,1796.0
Kerala,18098.0,8611.0,59.0
Ladakh,1276.0,1057.0,3.0
Madhya Pradesh,26926.0,18488.0,799.0
Maharashtra,366368.0,207194.0,13389.0
Manipur,2176.0,1524.0,0.0
Meghalaya,646.0,94.0,5.0
Mizoram,361.0,183.0,0.0
Nagaland,1289.0,541.0,4.0
Odisha,24013.0,15929.0,130.0
Puducherry,2654.0,1561.0,38.0
Punjab,12684.0,8297.0,291.0
Rajasthan,35298.0,25306.0,613.0
Sikkim,499.0,142.0,0.0
Tamil Nadu,206737.0,151055.0,3409.0
Telangana,52466.0,40334.0,455.0
Tripura,3862.0,2209.0,11.0
Uttarakhand,5961.0,3495.0,63.0
Uttar Pradesh,63742.0,39903.0,1387.0
West Bengal,56377.0,35654.0,1332.0
National Total,1385522.0,885577.0,32063.0
