Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,33.0,33.0,0.0
Andhra Pradesh,3171.0,2057.0,58.0
Arunachal Pradesh,2.0,1.0,0.0
Assam,781.0,87.0,4.0
Bihar,3061.0,1083.0,15.0
Chandigarh,279.0,187.0,4.0
Chhattisgarh,369.0,83.0,0.0
Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0
Delhi,15257.0,7264.0,303.0
Goa,68.0,37.0,0.0
Gujarat,15195.0,7549.0,938.0
Haryana,1381.0,838.0,18.0
Himachal Pradesh,273.0,70.0,5.0
Jammu and Kashmir,1921.0,854.0,26.0
Jharkhand,448.0,185.0,4.0
Karnataka,2418.0,781.0,47.0
Kerala,1004.0,552.0,7.0
Ladakh,53.0,43.0,0.0
Madhya Pradesh,7261.0,3927.0,313.0
Maharashtra,56948.0,17918.0,1897.0
Manipur,44.0,4.0,0.0
Meghalaya,20.0,12.0,1.0
Mizoram,1.0,1.0,0.0
Nagaland,4.0,0.0,0.0
Odisha,1593.0,733.0,7.0
Puducherry,46.0,12.0,0.0
Punjab,2139.0,1918.0,40.0
Rajasthan,7703.0,4457.0,173.0
Sikkim,1.0,0.0,0.0
Tamil Nadu,18545.0,9909.0,133.0
Telangana,2098.0,1284.0,63.0
Tripura,230.0,165.0,0.0
Uttarakhand,469.0,79.0,4.0
Uttar Pradesh,6991.0,3991.0,182.0
West Bengal,4192.0,1578.0,289.0
National Total,154001.0,67692.0,4531.0
