Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,100.0,50.0,0.0
Andhra Pradesh,15252.0,6988.0,193.0
Arunachal Pradesh,195.0,66.0,1.0
Assam,8582.0,5851.0,12.0
Bihar,10249.0,7946.0,70.0
Chandigarh,446.0,367.0,6.0
Chhattisgarh,2940.0,2303.0,14.0
Dadra and Nagar Haveli and Daman and Diu,215.0,86.0,0.0
Delhi,89802.0,59992.0,2803.0
Goa,1387.0,670.0,4.0
Gujarat,33232.0,24030.0,1867.0
Haryana,14941.0,10499.0,240.0
Himachal Pradesh,979.0,614.0,10.0
Jammu and Kashmir,7695.0,4856.0,105.0
Jharkhand,2521.0,1931.0,15.0
Karnataka,16514.0,8063.0,253.0
Kerala,4593.0,2439.0,24.0
Ladakh,990.0,694.0,1.0
Madhya Pradesh,13861.0,10655.0,581.0
Maharashtra,180298.0,93154.0,8053.0
Manipur,1260.0,579.0,0.0
Meghalaya,52.0,42.0,1.0
Mizoram,160.0,123.0,0.0
Nagaland,459.0,168.0,0.0
Odisha,7316.0,5353.0,25.0
Puducherry,714.0,272.0,12.0
Punjab,5668.0,3867.0,149.0
Rajasthan,18312.0,14574.0,421.0
Sikkim,101.0,53.0,0.0
Tamil Nadu,94049.0,52926.0,1264.0
Telangana,17357.0,8082.0,267.0
Tripura,1396.0,1093.0,1.0
Uttarakhand,2947.0,2317.0,41.0
Uttar Pradesh,24056.0,16629.0,718.0
West Bengal,19170.0,12528.0,683.0
National Total,597809.0,359860.0,17834.0
