Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,203.0,145.0,0.0
Andhra Pradesh,49650.0,22890.0,642.0
Arunachal Pradesh,740.0,282.0,3.0
Assam,23999.0,16023.0,57.0
Bihar,26569.0,16308.0,217.0
Chandigarh,717.0,488.0,12.0
Chhattisgarh,5407.0,3775.0,24.0
Dadra and Nagar Haveli and Daman and Diu,605.0,414.0,2.0
Delhi,122793.0,103134.0,3628.0
Goa,3657.0,2218.0,22.0
Gujarat,48355.0,34901.0,2142.0
Haryana,26164.0,19793.0,349.0
Himachal Pradesh,1483.0,1059.0,11.0
Jammu and Kashmir,13899.0,7811.0,244.0
Jharkhand,5535.0,2716.0,49.0
Karnataka,63772.0,23065.0,1331.0
Kerala,12480.0,5371.0,42.0
Ladakh,1178.0,1003.0,2.0
Madhya Pradesh,22600.0,15311.0,721.0
Maharashtra,310455.0,169569.0,11854.0
Manipur,1911.0,1213.0,0.0
Meghalaya,450.0,66.0,2.0
Mizoram,284.0,167.0,0.0
Nagaland,988.0,445.0,0.0
Odisha,17437.0,12453.0,91.0
Puducherry,1999.0,1154.0,28.0
Punjab,10100.0,6535.0,254.0
Rajasthan,29434.0,21730.0,559.0
Sikkim,283.0,92.0,0.0
Tamil Nadu,170693.0,117915.0,2481.0
Telangana,45076.0,32438.0,415.0
Tripura,2878.0,1759.0,5.0
Uttarakhand,4515.0,3116.0,52.0
Uttar Pradesh,49247.0,29845.0,1146.0
West Bengal,42487.0,24883.0,1112.0
National Total,1118043.0,700087.0,27497.0
