Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,34.0,33.0,0.0
Andhra Pradesh,5269.0,2899.0,78.0
Arunachal Pradesh,57.0,2.0,0.0
Assam,3092.0,1249.0,4.0
Bihar,5710.0,3071.0,33.0
Chandigarh,327.0,286.0,5.0
Chhattisgarh,1262.0,402.0,6.0
Dadra and Nagar Haveli and Daman and Diu,28.0,2.0,0.0
Delhi,32810.0,12245.0,984.0
Goa,387.0,67.0,0.0
Gujarat,21521.0,14735.0,1347.0
Haryana,5579.0,2188.0,52.0
Himachal Pradesh,451.0,254.0,6.0
Jammu and Kashmir,4507.0,1671.0,51.0
Jharkhand,1489.0,592.0,8.0
Karnataka,6041.0,2862.0,69.0
Kerala,2161.0,905.0,18.0
Ladakh,115.0,52.0,1.0
Madhya Pradesh,10049.0,6892.0,427.0
Maharashtra,94041.0,44517.0,3438.0
Manipur,311.0,63.0,0.0
Meghalaya,44.0,13.0,1.0
Mizoram,93.0,1.0,0.0
Nagaland,128.0,22.0,0.0
Odisha,3250.0,2282.0,9.0
Puducherry,127.0,53.0,0.0
Punjab,2805.0,2232.0,55.0
Rajasthan,11600.0,8569.0,259.0
Sikkim,13.0,0.0,0.0
Tamil Nadu,36841.0,19333.0,326.0
Telangana,4111.0,1817.0,156.0
Tripura,895.0,239.0,1.0
Uttarakhand,1562.0,831.0,15.0
Uttar Pradesh,11610.0,6871.0,321.0
West Bengal,9328.0,3779.0,432.0
National Total,277648.0,141029.0,8102.0
