Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,33.0,33.0,0.0
Andhra Pradesh,2823.0,1856.0,56.0
Arunachal Pradesh,1.0,1.0,0.0
Assam,378.0,55.0,4.0
Bihar,2587.0,702.0,13.0
Chandigarh,238.0,186.0,3.0
Chhattisgarh,252.0,67.0,0.0
Dadra and Nagar Haveli,2.0,0.0,0.0
Delhi,13418.0,6540.0,261.0
Goa,66.0,19.0,0.0
Gujarat,14056.0,6412.0,858.0
Haryana,1184.0,765.0,16.0
Himachal Pradesh,203.0,63.0,3.0
Jammu and Kashmir,1621.0,809.0,21.0
Jharkhand,370.0,148.0,4.0
Karnataka,2089.0,654.0,42.0
Kerala,847.0,521.0,4.0
Ladakh,52.0,43.0,0.0
Madhya Pradesh,6665.0,3408.0,290.0
Maharashtra,50231.0,14600.0,1635.0
Manipur,32.0,4.0,0.0
Meghalaya,14.0,12.0,1.0
Mizoram,1.0,1.0,0.0
Odisha,1336.0,550.0,7.0
Puducherry,41.0,12.0,0.0
Punjab,2060.0,1898.0,40.0
Rajasthan,7028.0,3848.0,163.0
Sikkim,1.0,0.0,0.0
Tamil Nadu,16277.0,8324.0,111.0
Telangana,1854.0,1090.0,53.0
Tripura,191.0,165.0,0.0
Uttarakhand,317.0,58.0,3.0
Uttar Pradesh,6268.0,3538.0,161.0
National Total,132536.0,56382.0,3749.0
