Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,221.0,163.0,0.0
Andhra Pradesh,64713.0,32127.0,823.0
Arunachal Pradesh,949.0,314.0,3.0
Assam,26772.0,18033.0,64.0
Bihar,30369.0,19646.0,217.0
Chandigarh,793.0,526.0,13.0
Chhattisgarh,5968.0,4230.0,29.0
Dadra and Nagar Haveli and Daman and Diu,733.0,474.0,2.0
Delhi,126323.0,107650.0,3719.0
Goa,4176.0,2541.0,28.0
Gujarat,51399.0,37260.0,2224.0
Haryana,28186.0,21697.0,372.0
Himachal Pradesh,1725.0,1105.0,11.0
Jammu and Kashmir,15711.0,8607.0,273.0
Jharkhand,6485.0,3024.0,64.0
Karnataka,75833.0,27239.0,1519.0
Kerala,15032.0,6162.0,45.0
Ladakh,1206.0,1018.0,2.0
Madhya Pradesh,24842.0,16836.0,770.0
Maharashtra,337607.0,187769.0,12556.0
Manipur,2060.0,1428.0,0.0
Meghalaya,514.0,77.0,4.0
Mizoram,317.0,179.0,0.0
Nagaland,1084.0,486.0,0.0
Odisha,19835.0,13750.0,108.0
Puducherry,2300.0,1369.0,31.0
Punjab,11301.0,7641.0,269.0
Rajasthan,32334.0,23364.0,583.0
Sikkim,438.0,112.0,0.0
Tamil Nadu,186492.0,131583.0,3144.0
Telangana,49259.0,37666.0,438.0
Tripura,3449.0,2032.0,9.0
Uttarakhand,5300.0,3349.0,57.0
Uttar Pradesh,55588.0,33500.0,1263.0
West Bengal,49321.0,29650.0,1221.0
National Total,1238635.0,782607.0,29861.0
