Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,33.0,16.0,0.0
Andhra Pradesh,1525.0,441.0,33.0
Arunachal Pradesh,1.0,1.0,0.0
Assam,43.0,32.0,1.0
Bihar,471.0,98.0,3.0
Chandigarh,88.0,17.0,0.0
Chhattisgarh,43.0,36.0,0.0
Delhi,3738.0,1167.0,61.0
Goa,7.0,7.0,0.0
Gujarat,4721.0,735.0,236.0
Haryana,360.0,227.0,4.0
Himachal Pradesh,40.0,30.0,1.0
Jammu and Kashmir,639.0,247.0,8.0
Jharkhand,111.0,20.0,3.0
Karnataka,598.0,255.0,25.0
Kerala,498.0,392.0,4.0
Ladakh,22.0,17.0,0.0
Madhya Pradesh,2719.0,524.0,145.0
Maharashtra,11506.0,1879.0,485.0
Manipur,2.0,2.0,0.0
Meghalaya,12.0,0.0,1.0
Mizoram,1.0,0.0,0.0
Odisha,154.0,55.0,1.0
Puducherry,8.0,5.0,0.0
Punjab,772.0,112.0,20.0
Rajasthan,2666.0,1116.0,62.0
Tamil Nadu,2526.0,1312.0,28.0
Telangana,1057.0,441.0,26.0
Tripura,2.0,2.0,0.0
Uttarakhand,58.0,37.0,0.0
Uttar Pradesh,2455.0,656.0,43.0
West Bengal,795.0,139.0,33.0
National Total,37671.0,10018.0,1223.0
