Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,44.0,33.0,0.0
Andhra Pradesh,7518.0,3789.0,92.0
Arunachal Pradesh,103.0,10.0,0.0
Assam,4777.0,2654.0,9.0
Bihar,7025.0,5056.0,44.0
Chandigarh,374.0,306.0,6.0
Chhattisgarh,1946.0,1228.0,10.0
Dadra and Nagar Haveli and Daman and Diu,58.0,13.0,0.0
Delhi,49979.0,21341.0,1969.0
Goa,705.0,109.0,0.0
Gujarat,25601.0,17819.0,1591.0
Haryana,9218.0,4556.0,134.0
Himachal Pradesh,595.0,382.0,8.0
Jammu and Kashmir,5555.0,3144.0,71.0
Jharkhand,1920.0,1198.0,11.0
Karnataka,7944.0,4983.0,114.0
Kerala,2794.0,1415.0,21.0
Ladakh,687.0,95.0,1.0
Madhya Pradesh,11426.0,8632.0,486.0
Maharashtra,120504.0,60838.0,5751.0
Manipur,606.0,199.0,0.0
Meghalaya,44.0,30.0,1.0
Mizoram,130.0,1.0,0.0
Nagaland,193.0,103.0,0.0
Odisha,4512.0,3144.0,11.0
Puducherry,271.0,109.0,7.0
Punjab,3615.0,2570.0,83.0
Rajasthan,13857.0,10742.0,323.0
Sikkim,70.0,5.0,0.0
Tamil Nadu,52334.0,28641.0,625.0
Telangana,6027.0,3301.0,195.0
Tripura,1155.0,639.0,1.0
Uttarakhand,2102.0,1386.0,26.0
Uttar Pradesh,15181.0,9239.0,465.0
West Bengal,12735.0,7001.0,518.0
National Total,371605.0,204711.0,12573.0
