Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3426.0,3078.0,51.0
Andhra Pradesh,527512.0,425607.0,4634.0
Arunachal Pradesh,5545.0,3906.0,9.0
Assam,133066.0,103504.0,396.0
Bihar,152192.0,135791.0,775.0
Chandigarh,6704.0,4140.0,80.0
Chhattisgarh,52932.0,24414.0,477.0
Dadra and Nagar Haveli and Daman and Diu,2643.0,2346.0,2.0
Delhi,201174.0,172763.0,4638.0
Goa,22251.0,17156.0,262.0
Gujarat,108133.0,88688.0,3149.0
Haryana,83353.0,65143.0,882.0
Himachal Pradesh,8147.0,5597.0,63.0
Jammu and Kashmir,47542.0,33871.0,832.0
Jharkhand,56897.0,40659.0,512.0
Karnataka,421730.0,315433.0,6808.0
Kerala,95917.0,70917.0,384.0
Ladakh,3142.0,2329.0,35.0
Madhya Pradesh,79192.0,59850.0,1640.0
Maharashtra,967349.0,686462.0,27787.0
Manipur,7362.0,5548.0,40.0
Meghalaya,3197.0,1823.0,19.0
Mizoram,1192.0,750.0,0.0
Nagaland,4375.0,3787.0,10.0
Odisha,135130.0,105295.0,580.0
Puducherry,18084.0,12967.0,347.0
Punjab,69684.0,50558.0,2061.0
Rajasthan,95736.0,79450.0,1178.0
Sikkim,1989.0,1429.0,7.0
Tamil Nadu,480524.0,423231.0,8090.0
Telangana,150176.0,117143.0,927.0
Tripura,17252.0,9993.0,173.0
Uttarakhand,27211.0,18262.0,372.0
Uttar Pradesh,285041.0,216901.0,4112.0
West Bengal,190063.0,162992.0,3730.0
National Total,4465863.0,3471783.0,75062.0
