Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,33.0,33.0,0.0
Andhra Pradesh,1930.0,887.0,44.0
Arunachal Pradesh,1.0,1.0,0.0
Assam,63.0,34.0,2.0
Bihar,591.0,322.0,5.0
Chandigarh,169.0,24.0,2.0
Chhattisgarh,59.0,43.0,0.0
Dadra and Nagar Haveli and Daman and Diu,1.0,0.0,0.0
Delhi,6542.0,2020.0,73.0
Goa,7.0,7.0,0.0
Gujarat,7796.0,2091.0,472.0
Haryana,675.0,290.0,9.0
Himachal Pradesh,50.0,38.0,2.0
Jammu and Kashmir,836.0,368.0,9.0
Jharkhand,156.0,78.0,3.0
Karnataka,794.0,386.0,30.0
Kerala,505.0,485.0,4.0
Ladakh,42.0,17.0,0.0
Madhya Pradesh,3614.0,1676.0,215.0
Maharashtra,20228.0,3800.0,779.0
Manipur,2.0,2.0,0.0
Meghalaya,13.0,10.0,1.0
Mizoram,1.0,1.0,0.0
Odisha,294.0,63.0,2.0
Puducherry,9.0,6.0,0.0
Punjab,1762.0,157.0,31.0
Rajasthan,3708.0,2026.0,106.0
Tamil Nadu,6535.0,1824.0,44.0
Telangana,1163.0,750.0,30.0
Tripura,134.0,2.0,0.0
Uttarakhand,67.0,46.0,1.0
Uttar Pradesh,3373.0,1499.0,74.0
West Bengal,1786.0,372.0,171.0
National Total,62939.0,19358.0,2109.0
