Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,44.0,33.0,0.0
Andhra Pradesh,6841.0,3509.0,88.0
Arunachal Pradesh,95.0,7.0,0.0
Assam,4319.0,2166.0,8.0
Bihar,6778.0,4644.0,41.0
Chandigarh,358.0,302.0,6.0
Chhattisgarh,1781.0,1036.0,9.0
Dadra and Nagar Haveli and Daman and Diu,45.0,9.0,0.0
Delhi,44688.0,16500.0,1837.0
Goa,629.0,85.0,0.0
Gujarat,24577.0,17082.0,1533.0
Haryana,8272.0,3748.0,118.0
Himachal Pradesh,560.0,372.0,8.0
Jammu and Kashmir,5298.0,2781.0,63.0
Jharkhand,1839.0,1121.0,9.0
Karnataka,7530.0,4456.0,94.0
Kerala,2622.0,1236.0,20.0
Ladakh,649.0,85.0,1.0
Madhya Pradesh,11083.0,8152.0,476.0
Maharashtra,113445.0,57851.0,5537.0
Manipur,500.0,159.0,0.0
Meghalaya,44.0,25.0,1.0
Mizoram,121.0,1.0,0.0
Nagaland,179.0,92.0,0.0
Odisha,4163.0,2974.0,11.0
Puducherry,216.0,99.0,6.0
Punjab,3371.0,2461.0,72.0
Rajasthan,13216.0,9849.0,308.0
Sikkim,70.0,4.0,0.0
Tamil Nadu,48019.0,26782.0,528.0
Telangana,5406.0,3027.0,191.0
Tripura,1092.0,433.0,1.0
Uttarakhand,1942.0,1216.0,25.0
Uttar Pradesh,14091.0,8610.0,417.0
West Bengal,11909.0,6028.0,495.0
National Total,345792.0,186935.0,11903.0
